# time  ID  size  fromHost  toHost  TTL  isResponse
45755.0000 A3166 2000000 Street_1 Station1_0 300 N 
45768.0000 A3167 2000000 Street_8 Street_6 300 N 
45787.0000 A3168 2000000 Avenue_20 Avenue_12 300 N 
45802.0000 A3169 2000000 Avenue_20 Avenue_13 300 N 
45812.0000 A3170 2000000 Street_2 Street_9 300 N 
45829.0000 A3171 2000000 Street_8 Avenue_14 300 N 
45842.0000 A3172 2000000 Avenue_16 Street_6 300 N 
45852.0000 A3173 2000000 Street_9 Street_5 300 N 
45865.0000 A3174 2000000 Street_6 Street_1 300 N 
45876.0000 A3175 2000000 Street_10 Street_8 300 N 
45892.0000 A3176 2000000 Avenue_16 Avenue_20 300 N 
45910.0000 A3177 2000000 Street_9 Avenue_12 300 N 
45922.0000 A3178 2000000 Street_4 Avenue_19 300 N 
45933.0000 A3179 2000000 Avenue_11 Avenue_16 300 N 
45950.0000 A3180 2000000 Avenue_19 Avenue_12 300 N 
45962.0000 A3181 2000000 Street_5 Avenue_15 300 N 
45981.0000 A3182 2000000 Street_2 Avenue_16 300 N 
45993.0000 A3183 2000000 Avenue_15 Street_7 300 N 
46009.0000 A3184 2000000 Avenue_16 Avenue_14 300 N 
46023.0000 A3185 2000000 Station1_0 Street_5 300 N 
46033.0000 A3186 2000000 Street_4 Avenue_19 300 N 
46048.0000 A3187 2000000 Street_9 Street_6 300 N 
46064.0000 A3188 2000000 Avenue_11 Avenue_14 300 N 
46080.0000 A3189 2000000 Street_7 Street_10 300 N 
46097.0000 A3190 2000000 Avenue_14 Avenue_13 300 N 
46114.0000 A3191 2000000 Avenue_12 Street_5 300 N 
46130.0000 A3192 2000000 Station1_0 Street_9 300 N 
46146.0000 A3193 2000000 Avenue_13 Street_4 300 N 
46159.0000 A3194 2000000 Avenue_14 Street_5 300 N 
46172.0000 A3195 2000000 Avenue_13 Street_1 300 N 
46190.0000 A3196 2000000 Avenue_16 Station1_0 300 N 
46200.0000 A3197 2000000 Station1_0 Avenue_13 300 N 
46217.0000 A3198 2000000 Avenue_12 Street_7 300 N 
46230.0000 A3199 2000000 Avenue_16 Street_2 300 N 
46241.0000 A3200 2000000 Avenue_16 Avenue_15 300 N 
46259.0000 A3201 2000000 Avenue_12 Avenue_18 300 N 
46270.0000 A3202 2000000 Avenue_14 Avenue_16 300 N 
46283.0000 A3203 2000000 Street_1 Avenue_17 300 N 
46295.0000 A3204 2000000 Street_10 Street_6 300 N 
46307.0000 A3205 2000000 Street_6 Avenue_20 300 N 
46320.0000 A3206 2000000 Street_6 Avenue_13 300 N 
46333.0000 A3207 2000000 Street_6 Avenue_14 300 N 
46351.0000 A3208 2000000 Street_6 Street_4 300 N 
46365.0000 A3209 2000000 Avenue_18 Street_6 300 N 
46381.0000 A3210 2000000 Avenue_11 Street_9 300 N 
46392.0000 A3211 2000000 Street_7 Street_3 300 N 
46402.0000 A3212 2000000 Avenue_11 Street_1 300 N 
46415.0000 A3213 2000000 Street_7 Street_4 300 N 
46428.0000 A3214 2000000 Avenue_19 Station1_0 300 N 
46445.0000 A3215 2000000 Avenue_12 Street_3 300 N 
46456.0000 A3216 2000000 Street_4 Avenue_14 300 N 
46469.0000 A3217 2000000 Street_5 Avenue_13 300 N 
46484.0000 A3218 2000000 Avenue_19 Avenue_13 300 N 
46496.0000 A3219 2000000 Street_2 Street_9 300 N 
46510.0000 A3220 2000000 Street_6 Avenue_17 300 N 
46521.0000 A3221 2000000 Avenue_15 Avenue_17 300 N 
46539.0000 A3222 2000000 Street_3 Street_6 300 N 
46558.0000 A3223 2000000 Street_3 Avenue_16 300 N 
46570.0000 A3224 2000000 Street_5 Street_2 300 N 
46588.0000 A3225 2000000 Street_8 Avenue_19 300 N 
46603.0000 A3226 2000000 Avenue_13 Station1_0 300 N 
46613.0000 A3227 2000000 Avenue_15 Avenue_16 300 N 
46628.0000 A3228 2000000 Street_2 Avenue_16 300 N 
46641.0000 A3229 2000000 Avenue_11 Station1_0 300 N 
46653.0000 A3230 2000000 Avenue_14 Street_1 300 N 
46669.0000 A3231 2000000 Street_3 Street_6 300 N 
46681.0000 A3232 2000000 Street_5 Avenue_11 300 N 
46698.0000 A3233 2000000 Street_6 Street_3 300 N 
46717.0000 A3234 2000000 Avenue_12 Street_6 300 N 
46731.0000 A3235 2000000 Avenue_12 Street_7 300 N 
46747.0000 A3236 2000000 Avenue_12 Street_4 300 N 
46762.0000 A3237 2000000 Avenue_18 Avenue_17 300 N 
46777.0000 A3238 2000000 Station1_0 Street_7 300 N 
46789.0000 A3239 2000000 Street_10 Street_5 300 N 
46802.0000 A3240 2000000 Avenue_20 Avenue_13 300 N 
46814.0000 A3241 2000000 Avenue_18 Street_9 300 N 
46829.0000 A3242 2000000 Street_5 Station1_0 300 N 
46843.0000 A3243 2000000 Street_8 Avenue_16 300 N 
46862.0000 A3244 2000000 Avenue_17 Street_2 300 N 
46872.0000 A3245 2000000 Avenue_20 Street_1 300 N 
46890.0000 A3246 2000000 Street_5 Street_3 300 N 
46904.0000 A3247 2000000 Avenue_20 Avenue_16 300 N 
46923.0000 A3248 2000000 Avenue_17 Street_6 300 N 
46937.0000 A3249 2000000 Street_7 Avenue_12 300 N 
46948.0000 A3250 2000000 Street_1 Avenue_14 300 N 
46963.0000 A3251 2000000 Street_10 Street_1 300 N 
46976.0000 A3252 2000000 Street_10 Street_6 300 N 
46988.0000 A3253 2000000 Street_10 Street_9 300 N 
47007.0000 A3254 2000000 Avenue_20 Street_4 300 N 
47018.0000 A3255 2000000 Avenue_15 Street_5 300 N 
47037.0000 A3256 2000000 Street_10 Avenue_15 300 N 
47049.0000 A3257 2000000 Street_6 Avenue_11 300 N 
47064.0000 A3258 2000000 Avenue_20 Avenue_11 300 N 
47075.0000 A3259 2000000 Street_8 Street_6 300 N 
47093.0000 A3260 2000000 Street_6 Avenue_19 300 N 
47107.0000 A3261 2000000 Street_6 Street_8 300 N 
47126.0000 A3262 2000000 Avenue_20 Street_5 300 N 
47141.0000 A3263 2000000 Avenue_20 Avenue_15 300 N 
47160.0000 A3264 2000000 Avenue_14 Avenue_20 300 N 
47177.0000 A3265 2000000 Avenue_17 Avenue_11 300 N 
47190.0000 A3266 2000000 Street_8 Avenue_19 300 N 
47207.0000 A3267 2000000 Street_2 Avenue_17 300 N 
47226.0000 A3268 2000000 Street_2 Street_1 300 N 
47239.0000 A3269 2000000 Avenue_18 Street_6 300 N 
47249.0000 A3270 2000000 Avenue_16 Street_9 300 N 
47262.0000 A3271 2000000 Avenue_14 Station1_0 300 N 
47274.0000 A3272 2000000 Street_9 Station1_0 300 N 
47287.0000 A3273 2000000 Avenue_11 Street_10 300 N 
47298.0000 A3274 2000000 Street_5 Street_6 300 N 
47316.0000 A3275 2000000 Avenue_18 Street_2 300 N 
47331.0000 A3276 2000000 Street_8 Avenue_14 300 N 
47341.0000 A3277 2000000 Street_10 Station1_0 300 N 
47359.0000 A3278 2000000 Avenue_13 Avenue_18 300 N 
47374.0000 A3279 2000000 Street_7 Avenue_16 300 N 
47393.0000 A3280 2000000 Street_6 Avenue_16 300 N 
47407.0000 A3281 2000000 Avenue_18 Street_4 300 N 
47418.0000 A3282 2000000 Street_1 Street_7 300 N 
47437.0000 A3283 2000000 Street_3 Avenue_16 300 N 
47452.0000 A3284 2000000 Street_3 Street_7 300 N 
47471.0000 A3285 2000000 Avenue_12 Avenue_11 300 N 
47485.0000 A3286 2000000 Street_6 Avenue_19 300 N 
47501.0000 A3287 2000000 Avenue_15 Avenue_17 300 N 
47512.0000 A3288 2000000 Avenue_18 Avenue_13 300 N 
47528.0000 A3289 2000000 Avenue_17 Street_8 300 N 
47545.0000 A3290 2000000 Street_7 Street_9 300 N 
47558.0000 A3291 2000000 Station1_0 Street_4 300 N 
47572.0000 A3292 2000000 Street_10 Avenue_13 300 N 
47586.0000 A3293 2000000 Avenue_16 Avenue_15 300 N 
47599.0000 A3294 2000000 Street_2 Avenue_11 300 N 
47618.0000 A3295 2000000 Street_7 Street_1 300 N 
47628.0000 A3296 2000000 Avenue_12 Avenue_14 300 N 
47641.0000 A3297 2000000 Avenue_20 Avenue_15 300 N 
47653.0000 A3298 2000000 Street_4 Street_10 300 N 
47665.0000 A3299 2000000 Street_7 Avenue_13 300 N 
47682.0000 A3300 2000000 Avenue_14 Street_1 300 N 
47699.0000 A3301 2000000 Street_3 Avenue_11 300 N 
47715.0000 A3302 2000000 Street_6 Street_8 300 N 
47734.0000 A3303 2000000 Avenue_14 Avenue_15 300 N 
47748.0000 A3304 2000000 Avenue_14 Street_3 300 N 
47760.0000 A3305 2000000 Avenue_13 Street_7 300 N 
47770.0000 A3306 2000000 Avenue_19 Street_4 300 N 
47781.0000 A3307 2000000 Avenue_15 Street_4 300 N 
47792.0000 A3308 2000000 Avenue_13 Street_5 300 N 
47810.0000 A3309 2000000 Street_5 Avenue_12 300 N 
47822.0000 A3310 2000000 Station1_0 Avenue_18 300 N 
47834.0000 A3311 2000000 Avenue_11 Street_3 300 N 
47853.0000 A3312 2000000 Avenue_12 Street_1 300 N 
47864.0000 A3313 2000000 Avenue_19 Street_8 300 N 
47880.0000 A3314 2000000 Avenue_17 Avenue_20 300 N 
47890.0000 A3315 2000000 Station1_0 Street_8 300 N 
47902.0000 A3316 2000000 Avenue_20 Street_2 300 N 
47918.0000 A3317 2000000 Avenue_16 Station1_0 300 N 
47935.0000 A3318 2000000 Street_3 Avenue_13 300 N 
47952.0000 A3319 2000000 Street_9 Avenue_15 300 N 
47970.0000 A3320 2000000 Avenue_11 Street_2 300 N 
47984.0000 A3321 2000000 Avenue_15 Avenue_17 300 N 
48001.0000 A3322 2000000 Avenue_16 Avenue_12 300 N 
48020.0000 A3323 2000000 Street_5 Avenue_18 300 N 
48034.0000 A3324 2000000 Street_4 Avenue_19 300 N 
48048.0000 A3325 2000000 Street_5 Street_3 300 N 
48058.0000 A3326 2000000 Avenue_17 Street_5 300 N 
48075.0000 A3327 2000000 Street_4 Avenue_16 300 N 
48087.0000 A3328 2000000 Street_7 Avenue_13 300 N 
48102.0000 A3329 2000000 Avenue_14 Avenue_11 300 N 
48119.0000 A3330 2000000 Street_2 Street_9 300 N 
48131.0000 A3331 2000000 Street_7 Street_3 300 N 
48150.0000 A3332 2000000 Avenue_13 Street_2 300 N 
48167.0000 A3333 2000000 Street_10 Avenue_18 300 N 
48179.0000 A3334 2000000 Avenue_19 Street_4 300 N 
48189.0000 A3335 2000000 Street_4 Avenue_16 300 N 
48207.0000 A3336 2000000 Avenue_14 Street_4 300 N 
48226.0000 A3337 2000000 Avenue_11 Street_4 300 N 
48237.0000 A3338 2000000 Avenue_18 Avenue_15 300 N 
48253.0000 A3339 2000000 Avenue_20 Street_5 300 N 
48264.0000 A3340 2000000 Street_2 Street_6 300 N 
48280.0000 A3341 2000000 Avenue_12 Street_7 300 N 
48299.0000 A3342 2000000 Avenue_20 Street_2 300 N 
48315.0000 A3343 2000000 Street_9 Station1_0 300 N 
48332.0000 A3344 2000000 Street_9 Street_5 300 N 
48343.0000 A3345 2000000 Street_6 Street_2 300 N 
48353.0000 A3346 2000000 Avenue_15 Street_8 300 N 
48363.0000 A3347 2000000 Avenue_12 Avenue_11 300 N 
48382.0000 A3348 2000000 Station1_0 Avenue_19 300 N 
48394.0000 A3349 2000000 Avenue_17 Street_2 300 N 
48405.0000 A3350 2000000 Street_6 Street_7 300 N 
48424.0000 A3351 2000000 Street_5 Avenue_20 300 N 
48442.0000 A3352 2000000 Avenue_16 Street_3 300 N 
48459.0000 A3353 2000000 Street_2 Street_8 300 N 
48471.0000 A3354 2000000 Street_2 Avenue_13 300 N 
48484.0000 A3355 2000000 Street_3 Avenue_17 300 N 
48496.0000 A3356 2000000 Street_6 Station1_0 300 N 
48512.0000 A3357 2000000 Street_5 Street_2 300 N 
48522.0000 A3358 2000000 Street_2 Station1_0 300 N 
48532.0000 A3359 2000000 Street_8 Street_6 300 N 
48546.0000 A3360 2000000 Avenue_11 Street_6 300 N 
48559.0000 A3361 2000000 Street_5 Station1_0 300 N 
48577.0000 A3362 2000000 Street_8 Street_10 300 N 
48596.0000 A3363 2000000 Street_2 Street_10 300 N 
48609.0000 A3364 2000000 Avenue_11 Street_10 300 N 
48619.0000 A3365 2000000 Avenue_19 Station1_0 300 N 
48633.0000 A3366 2000000 Street_9 Avenue_15 300 N 
48644.0000 A3367 2000000 Station1_0 Avenue_17 300 N 
48659.0000 A3368 2000000 Avenue_19 Station1_0 300 N 
48676.0000 A3369 2000000 Street_2 Street_9 300 N 
48687.0000 A3370 2000000 Street_1 Avenue_17 300 N 
48705.0000 A3371 2000000 Avenue_17 Street_10 300 N 
48717.0000 A3372 2000000 Avenue_14 Avenue_17 300 N 
48734.0000 A3373 2000000 Street_9 Avenue_15 300 N 
48745.0000 A3374 2000000 Avenue_19 Street_10 300 N 
48760.0000 A3375 2000000 Station1_0 Avenue_17 300 N 
48776.0000 A3376 2000000 Street_4 Avenue_18 300 N 
48788.0000 A3377 2000000 Street_8 Street_7 300 N 
48802.0000 A3378 2000000 Avenue_16 Street_9 300 N 
48821.0000 A3379 2000000 Street_6 Avenue_15 300 N 
48833.0000 A3380 2000000 Avenue_19 Avenue_17 300 N 
48850.0000 A3381 2000000 Avenue_12 Street_1 300 N 
48864.0000 A3382 2000000 Street_8 Street_2 300 N 
48876.0000 A3383 2000000 Avenue_15 Avenue_16 300 N 
48889.0000 A3384 2000000 Street_2 Avenue_12 300 N 
48906.0000 A3385 2000000 Avenue_15 Street_1 300 N 
48925.0000 A3386 2000000 Avenue_12 Street_2 300 N 
48938.0000 A3387 2000000 Avenue_17 Street_10 300 N 
48956.0000 A3388 2000000 Station1_0 Street_2 300 N 
48967.0000 A3389 2000000 Street_2 Avenue_11 300 N 
48984.0000 A3390 2000000 Avenue_13 Station1_0 300 N 
49003.0000 A3391 2000000 Street_7 Avenue_11 300 N 
49013.0000 A3392 2000000 Avenue_15 Avenue_11 300 N 
49030.0000 A3393 2000000 Avenue_12 Street_5 300 N 
49042.0000 A3394 2000000 Street_6 Avenue_19 300 N 
49053.0000 A3395 2000000 Street_6 Avenue_15 300 N 
49066.0000 A3396 2000000 Street_6 Station1_0 300 N 
49085.0000 A3397 2000000 Station1_0 Street_3 300 N 
49096.0000 A3398 2000000 Avenue_15 Avenue_18 300 N 
49112.0000 A3399 2000000 Avenue_14 Avenue_18 300 N 
49128.0000 A3400 2000000 Street_9 Avenue_11 300 N 
49144.0000 A3401 2000000 Avenue_12 Station1_0 300 N 
49154.0000 A3402 2000000 Street_4 Avenue_16 300 N 
49170.0000 A3403 2000000 Avenue_11 Avenue_18 300 N 
49186.0000 A3404 2000000 Street_8 Station1_0 300 N 
49205.0000 A3405 2000000 Street_5 Street_1 300 N 
49223.0000 A3406 2000000 Avenue_20 Avenue_16 300 N 
49235.0000 A3407 2000000 Avenue_13 Avenue_12 300 N 
49250.0000 A3408 2000000 Street_7 Street_1 300 N 
49264.0000 A3409 2000000 Avenue_13 Street_5 300 N 
49278.0000 A3410 2000000 Station1_0 Avenue_19 300 N 
49288.0000 A3411 2000000 Avenue_18 Avenue_13 300 N 
49300.0000 A3412 2000000 Street_7 Avenue_19 300 N 
49319.0000 A3413 2000000 Avenue_17 Avenue_13 300 N 
49338.0000 A3414 2000000 Street_5 Street_10 300 N 
49354.0000 A3415 2000000 Street_9 Station1_0 300 N 
49370.0000 A3416 2000000 Avenue_11 Street_10 300 N 
49385.0000 A3417 2000000 Street_4 Avenue_15 300 N 
49402.0000 A3418 2000000 Avenue_19 Street_2 300 N 
49415.0000 A3419 2000000 Street_1 Street_2 300 N 
49433.0000 A3420 2000000 Avenue_16 Street_10 300 N 
49445.0000 A3421 2000000 Avenue_19 Avenue_18 300 N 
49458.0000 A3422 2000000 Street_9 Street_6 300 N 
49474.0000 A3423 2000000 Avenue_20 Street_8 300 N 
49488.0000 A3424 2000000 Avenue_16 Street_9 300 N 
49498.0000 A3425 2000000 Avenue_15 Street_4 300 N 
49514.0000 A3426 2000000 Avenue_14 Street_4 300 N 
49527.0000 A3427 2000000 Avenue_12 Street_4 300 N 
49545.0000 A3428 2000000 Street_8 Street_6 300 N 
49564.0000 A3429 2000000 Street_7 Avenue_15 300 N 
49583.0000 A3430 2000000 Avenue_11 Avenue_15 300 N 
49599.0000 A3431 2000000 Station1_0 Street_8 300 N 
49610.0000 A3432 2000000 Avenue_11 Avenue_12 300 N 
49623.0000 A3433 2000000 Avenue_12 Avenue_14 300 N 
49634.0000 A3434 2000000 Street_2 Street_8 300 N 
49644.0000 A3435 2000000 Avenue_17 Avenue_20 300 N 
49660.0000 A3436 2000000 Street_1 Avenue_18 300 N 
49672.0000 A3437 2000000 Street_8 Street_7 300 N 
49689.0000 A3438 2000000 Street_10 Avenue_18 300 N 
49699.0000 A3439 2000000 Street_10 Avenue_17 300 N 
49712.0000 A3440 2000000 Avenue_15 Street_10 300 N 
49723.0000 A3441 2000000 Avenue_18 Avenue_16 300 N 
49734.0000 A3442 2000000 Street_7 Avenue_19 300 N 
49750.0000 A3443 2000000 Street_9 Street_7 300 N 
49760.0000 A3444 2000000 Avenue_19 Street_1 300 N 
49774.0000 A3445 2000000 Avenue_16 Street_8 300 N 
49791.0000 A3446 2000000 Avenue_13 Street_10 300 N 
49806.0000 A3447 2000000 Avenue_13 Street_6 300 N 
49821.0000 A3448 2000000 Street_10 Avenue_16 300 N 
49836.0000 A3449 2000000 Avenue_13 Station1_0 300 N 
49849.0000 A3450 2000000 Avenue_17 Street_2 300 N 
49866.0000 A3451 2000000 Street_7 Avenue_12 300 N 
49880.0000 A3452 2000000 Street_10 Station1_0 300 N 
49898.0000 A3453 2000000 Avenue_20 Avenue_16 300 N 
49912.0000 A3454 2000000 Avenue_11 Street_5 300 N 
49926.0000 A3455 2000000 Street_9 Avenue_14 300 N 
49941.0000 A3456 2000000 Street_4 Street_5 300 N 
49960.0000 A3457 2000000 Street_7 Street_1 300 N 
49979.0000 A3458 2000000 Street_2 Station1_0 300 N 
49992.0000 A3459 2000000 Avenue_13 Avenue_14 300 N 
50007.0000 A3460 2000000 Street_10 Avenue_20 300 N 
50019.0000 A3461 2000000 Street_10 Avenue_14 300 N 
50029.0000 A3462 2000000 Street_8 Street_2 300 N 
50043.0000 A3463 2000000 Avenue_19 Avenue_15 300 N 
50059.0000 A3464 2000000 Street_9 Avenue_15 300 N 
50071.0000 A3465 2000000 Street_10 Street_1 300 N 
50088.0000 A3466 2000000 Street_1 Avenue_12 300 N 
50098.0000 A3467 2000000 Street_7 Street_4 300 N 
50108.0000 A3468 2000000 Street_10 Avenue_17 300 N 
50119.0000 A3469 2000000 Avenue_15 Avenue_17 300 N 
50138.0000 A3470 2000000 Street_6 Avenue_16 300 N 
50151.0000 A3471 2000000 Street_5 Avenue_11 300 N 
50163.0000 A3472 2000000 Avenue_12 Street_9 300 N 
50177.0000 A3473 2000000 Avenue_16 Avenue_18 300 N 
50193.0000 A3474 2000000 Street_3 Street_6 300 N 
50205.0000 A3475 2000000 Street_1 Street_2 300 N 
50219.0000 A3476 2000000 Avenue_14 Street_9 300 N 
50238.0000 A3477 2000000 Street_7 Avenue_19 300 N 
50253.0000 A3478 2000000 Avenue_11 Avenue_13 300 N 
50269.0000 A3479 2000000 Street_2 Avenue_19 300 N 
50284.0000 A3480 2000000 Street_5 Avenue_17 300 N 
50295.0000 A3481 2000000 Avenue_16 Street_3 300 N 
50314.0000 A3482 2000000 Street_4 Street_7 300 N 
50333.0000 A3483 2000000 Avenue_14 Street_6 300 N 
50346.0000 A3484 2000000 Street_5 Street_6 300 N 
50363.0000 A3485 2000000 Street_9 Avenue_11 300 N 
50379.0000 A3486 2000000 Avenue_16 Avenue_13 300 N 
50389.0000 A3487 2000000 Street_3 Avenue_15 300 N 
50405.0000 A3488 2000000 Street_3 Avenue_20 300 N 
50419.0000 A3489 2000000 Avenue_18 Street_8 300 N 
50429.0000 A3490 2000000 Avenue_18 Street_3 300 N 
50439.0000 A3491 2000000 Street_5 Street_3 300 N 
50454.0000 A3492 2000000 Street_7 Avenue_19 300 N 
50471.0000 A3493 2000000 Avenue_16 Avenue_20 300 N 
50485.0000 A3494 2000000 Avenue_14 Street_2 300 N 
50495.0000 A3495 2000000 Street_5 Station1_0 300 N 
50512.0000 A3496 2000000 Station1_0 Avenue_18 300 N 
50527.0000 A3497 2000000 Street_1 Street_5 300 N 
50544.0000 A3498 2000000 Street_7 Street_1 300 N 
50555.0000 A3499 2000000 Avenue_18 Station1_0 300 N 
50574.0000 A3500 2000000 Street_3 Avenue_20 300 N 
50593.0000 A3501 2000000 Street_3 Avenue_14 300 N 
50605.0000 A3502 2000000 Avenue_12 Street_7 300 N 
50623.0000 A3503 2000000 Street_1 Avenue_19 300 N 
50640.0000 A3504 2000000 Street_6 Street_10 300 N 
50653.0000 A3505 2000000 Street_10 Avenue_20 300 N 
50665.0000 A3506 2000000 Avenue_20 Station1_0 300 N 
50680.0000 A3507 2000000 Avenue_19 Street_4 300 N 
50693.0000 A3508 2000000 Street_4 Street_8 300 N 
50709.0000 A3509 2000000 Station1_0 Avenue_12 300 N 
50728.0000 A3510 2000000 Avenue_17 Station1_0 300 N 
50740.0000 A3511 2000000 Street_4 Street_3 300 N 
50758.0000 A3512 2000000 Street_5 Street_2 300 N 
50775.0000 A3513 2000000 Avenue_15 Avenue_20 300 N 
50786.0000 A3514 2000000 Street_3 Avenue_16 300 N 
50797.0000 A3515 2000000 Avenue_13 Avenue_12 300 N 
50814.0000 A3516 2000000 Avenue_12 Street_8 300 N 
50826.0000 A3517 2000000 Station1_0 Avenue_15 300 N 
50842.0000 A3518 2000000 Avenue_12 Avenue_14 300 N 
50852.0000 A3519 2000000 Avenue_13 Street_1 300 N 
50863.0000 A3520 2000000 Avenue_16 Street_7 300 N 
50876.0000 A3521 2000000 Avenue_15 Avenue_17 300 N 
50888.0000 A3522 2000000 Avenue_16 Street_6 300 N 
50906.0000 A3523 2000000 Street_2 Avenue_20 300 N 
50921.0000 A3524 2000000 Street_7 Street_8 300 N 
50931.0000 A3525 2000000 Street_3 Street_4 300 N 
50949.0000 A3526 2000000 Avenue_11 Street_3 300 N 
50966.0000 A3527 2000000 Street_2 Street_5 300 N 
50983.0000 A3528 2000000 Street_3 Avenue_12 300 N 
50993.0000 A3529 2000000 Avenue_11 Street_9 300 N 
51011.0000 A3530 2000000 Street_4 Avenue_11 300 N 
51021.0000 A3531 2000000 Avenue_11 Street_4 300 N 
51033.0000 A3532 2000000 Avenue_16 Street_3 300 N 
51049.0000 A3533 2000000 Avenue_20 Street_7 300 N 
51062.0000 A3534 2000000 Avenue_17 Street_3 300 N 
51077.0000 A3535 2000000 Avenue_19 Street_10 300 N 
51092.0000 A3536 2000000 Street_10 Avenue_15 300 N 
51111.0000 A3537 2000000 Street_5 Avenue_17 300 N 
51125.0000 A3538 2000000 Avenue_19 Street_1 300 N 
51139.0000 A3539 2000000 Street_6 Avenue_14 300 N 
51149.0000 A3540 2000000 Street_4 Avenue_17 300 N 
51162.0000 A3541 2000000 Street_10 Station1_0 300 N 
51177.0000 A3542 2000000 Avenue_18 Street_2 300 N 
51194.0000 A3543 2000000 Street_5 Avenue_11 300 N 
51204.0000 A3544 2000000 Street_9 Street_10 300 N 
51223.0000 A3545 2000000 Avenue_18 Street_2 300 N 
51235.0000 A3546 2000000 Street_10 Avenue_15 300 N 
51247.0000 A3547 2000000 Street_4 Avenue_19 300 N 
51258.0000 A3548 2000000 Station1_0 Street_3 300 N 
51277.0000 A3549 2000000 Street_2 Avenue_15 300 N 
51288.0000 A3550 2000000 Avenue_19 Avenue_16 300 N 
51303.0000 A3551 2000000 Avenue_17 Street_2 300 N 
51319.0000 A3552 2000000 Avenue_12 Station1_0 300 N 
51330.0000 A3553 2000000 Avenue_12 Street_4 300 N 
51342.0000 A3554 2000000 Street_7 Street_2 300 N 
51356.0000 A3555 2000000 Avenue_15 Station1_0 300 N 
51375.0000 A3556 2000000 Street_3 Street_2 300 N 
51386.0000 A3557 2000000 Avenue_18 Street_3 300 N 
51402.0000 A3558 2000000 Avenue_14 Avenue_18 300 N 
51418.0000 A3559 2000000 Station1_0 Avenue_14 300 N 
51434.0000 A3560 2000000 Street_2 Avenue_17 300 N 
51446.0000 A3561 2000000 Street_7 Avenue_17 300 N 
51457.0000 A3562 2000000 Street_10 Station1_0 300 N 
51470.0000 A3563 2000000 Avenue_16 Street_10 300 N 
51487.0000 A3564 2000000 Avenue_11 Avenue_17 300 N 
51502.0000 A3565 2000000 Street_2 Avenue_15 300 N 
51512.0000 A3566 2000000 Avenue_17 Street_3 300 N 
51523.0000 A3567 2000000 Avenue_15 Station1_0 300 N 
51535.0000 A3568 2000000 Avenue_20 Street_10 300 N 
51552.0000 A3569 2000000 Avenue_12 Street_8 300 N 
51564.0000 A3570 2000000 Station1_0 Avenue_13 300 N 
51580.0000 A3571 2000000 Street_2 Avenue_12 300 N 
51596.0000 A3572 2000000 Avenue_16 Avenue_13 300 N 
51609.0000 A3573 2000000 Station1_0 Avenue_19 300 N 
51624.0000 A3574 2000000 Avenue_12 Street_10 300 N 
51641.0000 A3575 2000000 Avenue_18 Avenue_14 300 N 
51651.0000 A3576 2000000 Street_8 Street_6 300 N 
51666.0000 A3577 2000000 Street_10 Street_3 300 N 
51679.0000 A3578 2000000 Street_7 Avenue_17 300 N 
51698.0000 A3579 2000000 Station1_0 Avenue_18 300 N 
51708.0000 A3580 2000000 Avenue_11 Avenue_18 300 N 
51725.0000 A3581 2000000 Street_9 Street_3 300 N 
51740.0000 A3582 2000000 Avenue_15 Street_10 300 N 
51756.0000 A3583 2000000 Avenue_18 Avenue_13 300 N 
51774.0000 A3584 2000000 Avenue_20 Street_8 300 N 
51788.0000 A3585 2000000 Avenue_14 Street_3 300 N 
51799.0000 A3586 2000000 Avenue_20 Avenue_11 300 N 
51812.0000 A3587 2000000 Avenue_16 Street_8 300 N 
51822.0000 A3588 2000000 Street_5 Avenue_17 300 N 
51836.0000 A3589 2000000 Avenue_18 Street_4 300 N 
51848.0000 A3590 2000000 Street_5 Avenue_20 300 N 
51860.0000 A3591 2000000 Street_7 Avenue_13 300 N 
51874.0000 A3592 2000000 Avenue_11 Street_2 300 N 
51884.0000 A3593 2000000 Avenue_11 Street_1 300 N 
